idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
5824	0	5822	10.4693463202406	5.79591594654984	10.9331432092759	6.04467378579455	0	2
5142	0	5145	6.04150670511102	-15.6762967760127	5.58946834157017	-16.4358163214144	2	1
5639	0	5245	2.23353677236545	15.1468797128475	1.9697451454337	14.6982914843374	3	1
5186	0	5187	-1.1981657281962	8.73158310645195	-0.919645523192114	8.62626797089768	2	3
3308	0	3319	-19.8735047906447	-10.3583277397052	-19.6331050841506	-10.5158116655159	0	3
5644	0	5447	6.23312989863622	8.4560011147696	5.6672275325704	8.96823668867587	0	3
4962	0	5189	4.41527988054391	-7.40237816716686	4.21641732521498	-7.41644317620906	2	1
5147	0	4959	2.77553725890627	-7.72169215140284	3.20530073242905	-7.94941488722458	3	3
4807	0	4842	-10.6563251083175	6.21025987904008	-10.5392264323686	6.29645414118975	3	2
4783	0	6420	17.6295716150817	-14.6479903339601	17.466986988613	-14.9055234325342	3	0
4329	0	3925	-19.2858079365089	-16.3426621401099	-18.4519456884104	-15.9558522599041	1	1
3124	0	4787	-13.9023544108644	-10.4739351969397	-13.1435790483474	-10.6093240834971	0	3
5813	0	5246	10.9983395123656	10.7154550660635	10.6397358042987	10.3759082053275	1	2
6426	0	6155	7.4885781334751	-11.822086830433	7.17482580040524	-11.8826705771436	2	3
3798	0	4631	-16.8861560038992	14.0616119002249	-17.176461557244	14.5423863280306	2	3
